Current Age,Retired Age,Annual Income,Annual Spending,Investment Risk
38,68,396274,288119,medium
41,75,449335,111174,low
46,72,19727,518454,low
43,63,777884,397092,medium
38,75,510118,83704,medium
43,69,693338,162054,low
24,64,593708,331758,low
43,60,694023,154784,low
29,63,264161,290020,high
45,63,992776,206071,medium
23,62,109273,342823,medium
39,61,585935,146938,low
35,71,685729,268069,low
32,63,411224,421607,medium
35,61,877687,502296,low
37,70,86427,367388,low
49,68,180995,319009,medium
18,66,518220,312751,high
23,60,309372,339234,medium
26,68,977235,553365,medium
28,65,818059,133889,low
21,62,632714,85431,high
42,60,115655,293165,high
33,71,422135,339409,high
48,70,133793,513837,medium
28,74,862063,112675,high
35,67,85040,116215,low
30,75,113698,260481,medium
23,62,49333,375816,low
26,70,474861,564950,low
33,70,585443,99903,high
31,60,484984,541756,high
32,67,939847,500377,high
40,75,626578,104982,medium
45,72,35642,37943,medium
41,71,537906,365165,low
40,65,701822,214477,medium
44,61,123637,564953,medium
27,64,546565,254843,low
38,75,574701,176796,high
23,66,614379,389808,high
39,67,210940,37471,medium
24,71,375940,453887,high
35,63,592461,122571,low
18,69,501215,234611,high
25,64,874428,39704,high
50,63,164543,435953,low
37,61,264456,291389,high
24,61,525182,233638,medium
29,61,510683,533369,low
44,69,619891,414217,high
34,68,270266,560552,low
18,73,302718,110863,high
30,74,711881,65499,medium
28,64,920526,163416,low
44,62,662142,156090,low
44,60,475192,396866,low
40,75,922511,278276,low
24,63,750442,510405,low
46,73,706217,79922,high
40,68,227654,473998,low
34,62,973610,254093,high
41,62,828801,48660,low
38,67,726212,301250,high
34,65,461875,263392,high
47,70,220465,448305,low
41,66,792547,465180,high
30,70,800849,468334,medium
41,68,405381,428510,low
26,75,449291,217992,medium
49,62,31862,99184,low
43,73,780859,255834,low
29,70,130820,485723,medium
41,65,122354,485553,low
40,75,379422,497735,high
24,62,709043,206832,high
34,69,54969,397219,medium
49,72,544369,43560,medium
44,68,823311,65086,low
21,60,117251,295352,high
42,69,818328,511550,low
33,67,958754,173514,low
27,63,122927,387114,medium
23,72,21177,346366,medium
25,72,682747,189953,medium
37,67,290851,55665,medium
21,64,324077,164719,high
22,73,818179,174992,low
30,67,580924,405210,low
41,69,695283,284864,medium
39,62,250254,76248,low
45,68,670334,369408,medium
29,73,158452,388427,medium
18,75,491497,406548,medium
22,67,218017,341998,high
45,65,519793,489256,medium
46,74,350654,585715,medium
28,73,708281,599270,medium
32,71,122762,430687,medium
41,73,837311,562567,high
41,63,540536,453914,low
46,70,624350,433118,medium
23,64,51192,93736,low
25,70,596106,399328,low
44,68,294611,180813,low
49,61,14184,551854,low
43,61,835195,370937,medium
21,73,898249,379085,high
47,69,713634,10998,low
39,68,173524,366284,low
48,71,614799,208967,low
29,62,698377,410622,low
23,65,638520,288410,low
28,73,470274,517810,medium
33,61,355627,301191,high
19,66,430183,78891,high
22,70,352134,206868,medium
27,72,989590,335101,high
40,60,621329,125018,low
36,61,294733,297656,medium
43,74,963188,448881,medium
41,60,582597,429862,high
46,65,328605,61946,medium
39,64,984267,18092,low
37,60,419149,565746,low
44,68,240099,103203,high
18,67,253596,594762,low
49,72,415445,150271,high
32,67,288594,66351,high
36,69,386580,186706,medium
50,63,980708,236159,low
48,72,280711,104751,high
21,74,281160,470290,high
26,65,508090,101216,low
25,71,929262,166202,high
27,61,923467,16648,medium
23,75,118964,354553,low
25,62,42482,515644,low
40,68,147929,447911,medium
20,64,341533,564800,high
34,63,607858,466001,low
19,65,949343,65344,medium
45,63,680835,537638,medium
41,72,96261,350909,high
47,64,659385,355129,medium
29,73,51141,238383,high
35,64,444000,62694,high
32,61,895897,186848,medium
35,74,65573,131376,low
21,68,283668,296465,low
26,75,97345,555771,medium
21,61,392712,385568,high
30,70,358137,588313,high
28,62,680359,597047,high
27,64,57179,361403,high
23,75,522030,264301,high
35,63,499979,217400,medium
21,74,939441,102605,high
18,64,858743,553033,low
20,60,212075,335272,medium
28,66,281253,426154,low
19,66,497770,227764,medium
22,61,579033,549266,medium
38,70,644691,377055,high
37,65,64784,164282,high
31,71,734086,362899,high
44,61,157538,391397,low
27,67,285650,37518,medium
36,71,616890,413295,medium
48,72,485427,556844,medium
21,60,176486,142215,medium
35,66,392207,444413,low
31,75,628592,456329,high
33,63,704434,266686,low
42,66,795725,252648,medium
20,71,610953,483933,medium
35,74,355801,428285,high
28,68,788959,538195,high
50,66,908843,93571,high
41,75,590642,497048,medium
28,68,373132,449013,medium
37,60,286382,27801,low
46,62,910081,368733,low
50,62,451062,309444,high
20,72,850671,469499,low
24,71,884988,440108,low
40,74,388111,472227,high
47,62,767342,90187,low
37,67,571320,506634,medium
41,72,945030,409370,medium
24,72,632673,324322,high
31,68,99756,345298,low
32,72,915231,508450,low
19,65,641863,215564,low
23,70,361531,460990,medium
42,67,544404,142022,high
36,64,479108,114529,high
39,74,179990,492613,low
22,73,121524,534991,medium
34,63,110523,88545,low
25,70,90678,152117,medium
29,68,901145,462604,high
36,71,356759,348682,medium
48,71,465976,547297,low
38,75,443456,46630,low
29,66,342056,55805,medium
50,66,26116,436306,high
43,62,225315,534672,low
19,73,925641,211185,low
25,71,810373,148224,low
31,73,350800,545794,medium
41,72,87818,18984,low
37,62,307023,70069,medium
46,74,746690,350753,high
19,71,189511,53611,medium
21,70,789969,491945,low
29,67,180818,54685,medium
22,62,519710,44655,medium
20,66,374313,237958,high
45,67,259930,410364,high
41,70,209159,109837,medium
22,72,93871,143378,high
35,73,131952,135580,medium
28,73,670339,365783,low
29,64,580525,231741,high
40,68,722142,145525,high
32,74,598354,301599,medium
47,66,568676,397408,low
29,70,250894,356367,high
26,67,205088,14754,medium
39,72,836159,476567,medium
45,73,414237,423611,low
40,66,226350,396923,low
37,72,507503,236944,high
30,66,517718,516890,medium
23,64,117589,121187,low
38,72,303037,380386,low
31,61,172302,499760,medium
31,72,350289,94184,medium
34,62,836871,18470,medium
31,72,492761,414644,high
29,69,199897,54415,low
28,68,198180,219398,high
41,65,722523,467423,high
31,68,467536,452978,medium
27,66,26870,446302,medium
21,63,445722,471573,high
25,61,756455,496090,high
35,67,756589,422909,high
38,73,26018,294648,high
47,74,860855,590165,high
41,61,523530,156448,high
42,65,557739,585219,low
19,68,553844,520094,low
28,60,631204,170533,high
25,60,160423,234924,medium
29,63,422344,213102,medium
49,70,66327,377250,high
21,66,60219,361017,high
20,71,308721,146118,high
24,72,520036,563691,low
34,72,962576,485356,high
21,66,680856,511898,low
25,61,548975,274428,high
18,60,346444,472189,low
22,72,857239,103637,medium
37,60,831655,500050,high
33,71,536964,309750,low
48,68,7055,596116,medium
37,62,451836,262334,medium
44,62,990301,394935,medium
39,64,272691,281313,high
44,75,752059,261193,high
27,71,581841,178013,medium
24,61,832005,313489,medium
49,75,571270,86797,high
44,70,937234,110901,medium
22,61,54490,568738,medium
18,75,304285,137014,medium
48,66,771747,43782,low
18,64,304114,423310,high
45,63,185116,26967,medium
32,67,949213,540133,medium
37,74,216335,15981,medium
41,64,722167,366672,low
36,73,625121,535572,medium
39,64,693088,119491,high
27,69,943708,279311,low
20,69,628900,258480,high
39,65,942159,189854,medium
19,73,45766,401036,medium
27,61,539161,444249,high
40,74,746269,221365,high
49,68,589577,284247,low
43,69,629412,546698,medium
28,60,332431,326972,medium
37,75,747182,345465,medium
20,66,229830,381709,medium
43,70,944014,583994,medium
39,64,550604,517292,medium
37,62,591678,73768,low
44,60,845709,46498,high
41,69,598516,86539,medium
45,66,320738,302974,high
19,75,935367,259493,high
31,67,725955,289755,low
33,68,695703,481105,medium
21,68,387828,409541,medium
46,66,537451,479354,low
48,72,210426,359636,medium
26,62,352571,361968,low
33,64,907789,27680,medium
21,63,544333,177460,low
32,63,505004,180995,high
49,66,597213,567023,high
47,72,922035,111114,medium
22,73,101559,218781,medium
45,67,299425,67366,medium
20,67,681082,414206,high
49,72,913369,560722,low
45,70,176926,258646,high
22,64,953486,380843,high
30,74,553864,538938,low
50,64,430040,502385,medium
28,68,825415,573624,high
20,65,110628,597227,low
38,65,268275,190000,high
34,60,550807,548238,low
20,66,171073,467101,high
27,69,289449,591334,low
20,66,161627,422906,low
20,75,741306,332974,low
37,75,362197,331133,low
18,60,380245,561283,low
36,70,679278,194118,low
40,63,90202,374810,low
46,69,875848,596221,low
47,70,159894,258627,low
22,65,563024,534446,high
18,65,728744,111689,high
37,66,843211,441729,medium
41,75,936843,594876,low
37,67,838541,159798,low
22,64,878368,129059,medium
48,65,703213,505552,medium
21,66,658887,554303,medium
29,62,709918,555441,low
19,73,478965,114258,low
23,64,549186,235038,medium
42,66,9835,330844,high
42,64,245777,247309,low
25,75,264271,255935,medium
49,74,827396,234355,high
31,74,116267,595803,low
48,75,660574,137975,low
48,71,339978,580381,high
40,75,518171,79560,high
38,70,896585,321013,medium
23,67,109223,542738,high
44,66,978988,562797,low
49,62,836615,441759,medium
28,62,686654,149003,low
32,62,343090,165314,high
24,73,301717,401922,low
49,72,923118,464035,low
26,65,764974,310462,high
42,69,632178,426790,high
34,62,609648,154271,low
37,63,734690,203933,medium
37,66,491803,509544,low
43,69,976659,64696,high
26,66,543532,48969,high
43,74,804514,158290,medium
36,67,193674,179186,medium
31,71,767980,360394,low
19,64,897924,230371,low
36,61,66598,411320,high
43,75,857367,331816,low
21,72,530248,414023,high
31,60,955475,157125,medium
46,60,949108,504982,low
23,66,729537,345969,low
31,69,948630,525276,low
33,63,892254,221801,medium
22,63,61503,398075,medium
34,73,511905,453913,high
44,63,108702,260987,high
43,63,272655,217178,high
21,63,515828,300862,low
46,69,277198,72655,medium
31,75,365525,200730,low
50,65,934341,111528,medium
39,72,676428,485778,high
29,73,352163,216320,low
46,60,481202,227478,low
36,70,712999,489688,high
28,61,889562,216836,medium
32,60,71079,228479,high
22,61,846991,500979,high
18,70,661896,127253,high
31,67,202580,480197,low
46,72,391873,397077,medium
46,71,126434,554979,low
43,71,136351,566153,medium
32,66,535781,44191,low
21,72,116143,396627,low
29,65,840044,49403,low
32,66,139821,552975,medium
43,71,99647,81717,high
41,74,454091,571748,medium
19,64,845812,116640,medium
23,65,855745,144250,high
27,62,519334,346938,high
29,60,780035,585091,medium
21,66,724546,553360,medium
45,67,273773,460722,high
31,64,857715,228924,high
30,66,88205,54601,medium
18,69,40586,596579,low
18,68,139987,342534,high
45,71,919768,282436,medium
36,75,546114,406028,low
37,71,55678,208625,low
39,64,652276,167665,medium
34,61,641398,33028,low
47,74,520153,10123,low
21,73,673094,303846,medium
25,70,8675,543286,high
42,70,282659,570631,low
35,70,653112,528601,low
25,73,934583,152685,medium
27,75,823725,350772,medium
45,69,445973,94914,high
37,62,822475,158029,high
40,67,492912,229622,medium
45,75,904414,317080,medium
24,69,642811,406724,high
19,64,32436,119507,high
34,67,637699,363813,high
22,74,637569,174161,medium
18,71,779999,389448,high
33,71,294895,228364,low
25,69,432014,195138,high
48,74,618100,450922,medium
29,61,40306,564296,high
30,75,428733,110910,high
19,73,6386,589461,low
35,61,589238,192504,medium
49,60,518416,530611,low
24,72,466419,439997,high
29,71,71202,35732,high
47,68,946608,262859,high
23,66,149534,305616,high
24,68,273406,354612,medium
31,68,279406,161163,low
23,75,618004,356870,low
29,61,990151,54131,medium
21,71,595358,553695,high
33,68,824012,400732,high
38,75,861291,412674,high
43,72,513418,262029,high
50,70,651604,541747,low
43,62,222527,131440,medium
43,64,894109,226351,medium
36,63,718083,599679,low
31,64,368646,199802,high
25,67,857731,415098,low
27,67,32371,166211,low
22,73,487263,314657,high
32,64,472954,463195,medium
36,67,551032,383265,low
50,74,633387,236401,low
39,72,822555,199423,medium
34,73,220674,500727,low
50,60,142864,525909,medium
24,74,785716,92122,high
20,70,635474,32158,low
47,65,943188,68963,low
26,61,47738,110306,low
31,75,622021,368306,medium
39,64,357476,429685,low
42,64,309231,106407,medium
36,64,321092,40351,high
32,63,957881,417221,medium
23,63,225077,589968,high
21,66,367837,293439,medium
50,66,877898,429388,low
39,70,342282,365515,low
29,69,856842,440569,high
20,62,537939,485428,high
50,63,713139,563065,low
26,67,182201,528896,high
26,67,538053,280042,high
19,75,999220,144630,high
38,61,932993,48400,high
29,69,574382,222361,medium
22,62,267066,122902,medium
44,62,690450,124411,high
20,64,299177,188925,high
18,75,386576,161470,low
20,70,350004,241566,high
24,66,223130,598292,low
22,74,227378,567199,high
36,63,936586,248893,low
28,66,755170,360192,high
35,68,498098,333811,high
20,65,224732,165478,low
22,74,902314,284426,low
25,70,971948,580659,medium
37,64,200577,40016,high
31,73,637504,33909,low
23,69,341040,143875,high
47,71,865731,592963,high
40,62,802359,25445,low
29,62,596935,511077,low
30,61,486338,195308,high
20,64,102959,47770,low
47,60,105453,18774,high
28,65,403819,126316,medium
25,73,722775,172897,medium
25,69,507979,321613,low
31,71,759159,461221,high
22,64,825290,434782,low
37,71,533958,43349,low
23,67,300282,568135,low
46,62,849194,312613,medium
30,65,434924,92676,medium
21,60,793635,458337,medium
48,62,781163,580433,medium
29,67,641660,158817,medium
42,74,846165,38037,low
38,70,259072,467707,high
39,69,504368,99983,medium
18,75,402063,308175,medium
35,71,79192,573918,medium
23,65,244997,457990,medium
38,69,673819,320599,low
33,69,877679,183153,high
32,66,277797,254437,medium
30,65,941578,179776,medium
50,61,702813,272363,low
37,60,554452,290551,low
50,61,253721,332864,low
35,71,405989,478933,medium
20,71,302073,330553,low
27,70,294249,138796,high
31,62,818126,357760,low
34,65,885009,220382,medium
37,65,209979,117393,medium
36,61,399948,231958,low
27,64,490208,321907,medium
50,69,881345,24042,low
26,67,985497,541257,medium
20,73,159717,58450,high
50,63,467716,462094,high
40,71,904591,487912,high
23,62,288662,599848,medium
21,67,93362,174063,low
39,71,803996,183745,high
47,74,11172,141282,low
40,64,192805,249037,low
20,60,982364,276594,medium
28,70,836527,345244,medium
38,67,751503,203348,high
34,66,307379,586652,low
50,69,401831,551058,high
21,71,676234,53013,medium
33,71,289587,118877,medium
19,61,130769,346648,low
21,60,438564,530325,high
39,60,635724,159518,high
49,62,944431,230204,high
32,75,533052,89173,low
38,60,423823,57445,high
34,70,858858,42821,high
37,63,507363,385396,low
34,72,91581,50789,high
40,74,346158,68168,high
18,64,465807,185192,medium
19,60,273797,311148,low
35,69,456727,471602,medium
19,62,712371,356031,high
37,71,113002,511516,high
34,71,6586,204920,low
39,70,115038,82455,low
22,68,339359,479747,low
25,71,688663,154605,low
29,71,524640,276037,medium
40,65,789688,360012,medium
35,75,142482,530213,high
25,69,628259,84659,medium
46,72,96206,482975,medium
49,70,668513,461125,low
44,60,550250,564563,low
19,70,409489,50305,high
41,62,769594,467859,low
41,73,895389,496424,high
26,62,243527,190204,low
41,70,611845,346507,high
43,75,122648,54869,low
50,74,165447,413500,medium
30,71,340508,180277,high
24,61,483614,37780,low
19,72,45959,142024,low
32,63,53637,411367,low
37,61,104446,130036,low
40,73,567201,274870,high
21,75,47332,462343,high
27,61,325575,499991,low
29,61,86031,11534,high
49,62,871060,515472,low
23,68,568043,425251,high
43,64,679608,57045,low
19,71,849593,500466,low
42,61,796811,504587,high
30,65,806589,538646,high
25,68,106589,446976,medium
46,64,345662,110673,high
23,72,566548,203357,medium
38,67,977229,28993,low
45,64,751859,53965,high
42,73,202448,168399,medium
36,73,394230,554809,high
24,66,565531,87642,medium
25,71,135128,77404,medium
29,67,304263,38281,high
50,65,272933,201715,medium
45,74,820490,389194,medium
41,69,66652,217350,medium
43,66,813439,163766,low
47,62,143761,260633,medium
32,64,728734,21349,high
50,67,135427,368993,medium
50,65,714291,403538,high
41,63,132978,195469,high
25,66,20235,419134,high
26,66,829765,453498,low
25,66,954755,427355,medium
23,63,57303,318349,medium
18,73,843531,507028,high
19,69,885695,221311,high
46,67,825345,366274,low
23,64,889370,269583,low
44,66,144241,175555,low
26,66,968857,440232,high
35,67,262010,288929,medium
19,67,239401,369875,low
32,64,322214,18211,high
34,68,474806,280270,high
29,61,528539,352970,low
31,62,6606,168095,medium
19,70,513200,32725,low
47,73,190500,115880,medium
47,71,89152,90235,medium
46,67,502567,191443,low
27,65,42666,328342,low
45,74,693210,52146,medium
35,72,779816,542791,low
44,68,213040,161518,low
26,75,980731,425877,medium
21,75,745819,122999,low
22,65,762978,566893,medium
43,73,549141,80231,medium
26,66,391853,442303,low
49,75,575674,84371,low
33,72,201688,236913,low
44,72,409357,475107,high
41,60,821456,72775,medium
43,62,280513,256751,medium
44,62,692436,495029,low
49,62,884956,333476,low
36,62,437527,92041,medium
21,72,647924,126846,medium
46,72,495124,339019,medium
39,75,683312,528802,high
39,67,68547,140798,low
24,70,160230,422928,low
44,63,317007,52194,low
46,67,379623,275118,high
44,65,442025,320956,medium
40,68,821735,561699,low
22,64,366520,42458,medium
27,71,247157,284206,low
29,65,712414,595784,low
33,60,134637,63295,low
30,71,772343,227795,medium
25,60,483124,258443,high
31,73,326430,43630,low
29,72,544710,509168,low
29,70,273565,439340,medium
37,64,160174,295649,medium
49,73,927480,373956,high
36,69,14327,377326,medium
29,68,336866,29525,low
46,69,766613,120663,low
35,63,931687,180664,high
27,63,137311,487511,medium
36,70,901881,32543,medium
22,68,783654,479478,high
49,75,469017,397267,medium
46,67,556255,384338,medium
18,60,569770,76302,high
42,60,313615,543832,low
27,70,317277,460807,medium
39,73,186466,241463,medium
38,70,317958,419613,low
37,63,515964,141287,medium
28,73,69327,464773,high
40,67,391526,108105,low
18,71,388552,422322,low
35,73,258543,85936,low
38,64,262197,366908,high
43,61,919088,83943,high
35,60,195854,322619,high
41,70,949420,188139,medium
28,60,680641,299329,high
39,62,750715,178130,medium
38,60,206521,224924,high
34,74,587121,588667,low
21,61,333561,155367,medium
30,60,846519,568988,medium
23,65,658515,377770,medium
38,74,324739,443560,high
24,65,266933,341192,low
27,66,576583,445464,medium
33,68,971717,327433,medium
44,73,555712,373691,low
23,62,538993,33833,medium
19,60,49207,154490,medium
37,71,99699,74650,high
36,75,760361,21167,high
18,73,761888,34052,low
24,72,829728,523165,low
32,62,658111,537078,high
18,71,374623,339748,high
36,74,193461,155346,high
47,67,757636,514150,medium
29,71,76283,103502,high
41,60,636031,567288,high
36,74,138382,333052,low
45,74,568549,202388,low
44,70,72009,248507,low
26,73,799850,584279,low
35,62,729789,88742,high
27,60,8098,190729,low
27,66,322818,157591,high
28,66,311274,484980,high
21,60,285677,108012,high
18,67,301119,322708,medium
33,69,244881,81302,high
40,67,488266,483882,medium
35,74,810810,330690,medium
49,60,541147,425679,low
30,61,804664,46216,medium
35,69,793815,261291,high
33,75,498622,86856,high
25,67,520388,471949,high
27,68,539346,355929,high
28,73,714848,220639,low
42,61,389472,237855,low
21,68,310593,481925,low
38,75,876647,576033,high
27,64,288971,450613,medium
48,60,600646,329984,high
29,62,333778,551021,medium
44,62,201598,173869,medium
19,61,386527,356052,high
30,67,990295,397408,medium
21,63,609076,451573,high
21,69,598261,74353,high
48,62,281592,202342,low
20,73,357263,77059,high
19,68,836705,204949,medium
39,75,695134,261787,low
25,72,915032,237624,low
48,74,176990,392553,high
49,70,467900,495910,high
25,61,825770,348048,low
47,66,567681,63367,medium
40,64,550696,414875,low
38,64,305334,511246,medium
28,74,733042,104319,low
21,73,917662,254472,low
50,69,472566,506349,medium
46,69,446635,324971,medium
40,65,802476,84037,medium
28,62,805308,231289,medium
30,66,573562,301875,high
20,74,765714,437855,medium
18,71,336163,122893,high
50,74,824154,25252,high
39,60,63667,262678,low
32,66,868912,201860,low
34,66,295143,518025,low
27,69,287712,328978,high
23,64,691861,332200,low
33,62,410160,443663,high
20,70,402272,353792,high
33,74,717795,485714,low
45,60,455498,127110,low
22,67,834985,441601,medium
30,67,26883,11324,high
25,71,943336,316433,medium
48,63,12800,481732,low
19,71,468285,105769,low
38,63,288484,159055,low
40,66,139687,399682,low
18,67,613469,525439,high
42,66,825375,31564,high
32,64,185123,425624,high
20,60,20265,381396,medium
49,68,406482,183560,medium
49,69,782202,224656,medium
21,69,186565,489814,high
34,61,648022,497143,medium
35,63,23359,408578,high
48,61,487257,251019,high
42,73,710890,558569,low
45,75,956120,504990,medium
40,75,384396,393134,high
34,73,86294,100113,high
36,64,262202,61374,medium
37,65,168461,369870,low
42,66,92174,572518,high
24,69,186300,349125,high
37,61,765007,429968,high
24,72,30997,57528,medium
25,66,969729,401386,high
44,75,267763,485040,low
47,64,964459,47700,high
46,64,239806,598861,medium
47,67,519505,274372,high
41,62,237470,592504,high
26,70,219821,421099,medium
26,72,891435,415513,high
21,66,954794,62879,low
41,74,950921,469629,high
42,63,360207,511471,medium
27,63,735122,523774,medium
31,63,452335,443586,low
29,68,369585,343281,low
43,67,687820,581661,low
